,gender,age,age_o,d_age,d_d_age,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
5525,1,24.0,33.0,9,4,5,4,0,1.0,1.0,99,40.0,15.0,25.0,5.0,15.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.53,4.0,3.0,6.0,2.0,0.0,0,1,0
5526,1,24.0,32.0,8,4,5,3,0,1.0,1.0,99,5.0,25.0,20.0,10.0,15.0,25.0,5.0,6.0,8.0,6.0,1.0,1.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,6.0,6.0,5.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.16,4.0,3.0,5.0,6.0,0.0,0,1,0
5527,1,24.0,26.0,2,2,5,4,0,1.0,1.0,99,15.0,15.0,15.0,20.0,20.0,15.0,6.0,7.0,7.0,8.0,6.0,8.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.17,4.0,3.0,6.5,6.0,0.0,1,0,0
5528,1,24.0,24.0,0,1,5,3,0,1.0,1.0,99,10.0,20.0,27.0,23.0,15.0,5.0,8.0,10.0,9.0,9.0,7.0,8.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.32,4.0,3.0,7.0,7.0,0.0,1,1,1
5530,1,24.0,26.0,2,2,5,2,0,1.0,1.0,99,30.0,5.0,10.0,20.0,30.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.52,4.0,3.0,0.0,0.0,0.0,0,0,0
5531,1,24.0,21.0,3,2,5,1,0,1.0,1.0,99,15.0,25.0,15.0,15.0,15.0,15.0,7.0,8.0,8.0,8.0,8.0,7.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.67,4.0,3.0,0.0,0.0,0.0,0,1,0
5532,1,24.0,33.0,9,4,5,3,0,1.0,1.0,99,25.0,20.0,10.0,20.0,20.0,5.0,4.0,8.0,6.0,8.0,7.0,8.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.08,4.0,3.0,6.5,6.0,0.0,1,1,1
5533,1,24.0,31.0,7,4,5,3,0,1.0,1.0,99,12.0,25.0,25.0,8.0,15.0,15.0,6.0,10.0,9.0,8.0,6.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.02,4.0,3.0,6.5,6.0,0.0,1,1,1
5534,1,24.0,35.0,11,4,5,1,0,1.0,1.0,99,15.0,15.0,30.0,15.0,15.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.24,4.0,3.0,6.0,6.0,0.0,1,0,0
5535,1,24.0,29.0,5,3,5,5,1,1.0,1.0,99,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,8.0,9.0,7.0,9.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,7.0,6.0,6.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,-0.09,4.0,3.0,6.0,6.0,0.0,0,1,0
5536,1,24.0,25.0,1,1,5,1,0,1.0,1.0,99,15.0,10.0,25.0,25.0,10.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.32,4.0,3.0,0.0,0.0,0.0,0,0,0
5537,1,24.0,22.0,2,2,5,3,0,1.0,1.0,99,20.0,10.0,20.0,20.0,20.0,10.0,8.0,9.0,9.0,9.0,10.0,9.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.11,4.0,3.0,7.0,8.0,0.0,1,1,1
5538,1,24.0,24.0,0,1,5,3,0,1.0,1.0,99,50.0,20.0,10.0,5.0,10.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.06,4.0,3.0,6.0,6.0,0.0,0,0,0
5539,1,24.0,27.0,3,2,5,3,0,1.0,1.0,99,15.0,25.0,20.0,20.0,0.0,20.0,7.0,9.0,7.0,7.0,7.0,7.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,-0.1,4.0,3.0,6.0,5.0,0.0,1,0,0
5540,1,24.0,27.0,3,2,5,1,0,1.0,1.0,99,15.0,20.0,20.0,20.0,20.0,5.0,4.0,8.0,8.0,9.0,1.0,8.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,7.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.12,4.0,3.0,6.0,7.0,0.0,1,1,1
5541,1,24.0,26.0,2,2,5,1,0,1.0,1.0,99,20.0,10.0,25.0,25.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,9.0,6.0,8.0,7.0,9.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.4,4.0,3.0,6.0,4.0,0.0,1,0,0
5542,1,24.0,26.0,2,2,5,3,0,1.0,1.0,99,9.0,17.0,23.0,15.0,14.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,0.3,4.0,3.0,0.0,0.0,0.0,0,0,0
5543,1,24.0,24.0,0,1,5,5,1,1.0,1.0,99,20.0,30.0,10.0,10.0,10.0,20.0,8.0,8.0,7.0,7.0,8.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,6.0,8.0,8.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,3.0,8.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,4.0,-0.22,4.0,3.0,6.0,6.0,0.0,0,1,0
5544,1,25.0,23.0,2,2,3,1,0,1.0,8.0,20,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.57,7.0,5.0,0.0,0.0,0.0,0,0,0
5545,1,25.0,33.0,8,4,3,4,0,1.0,8.0,20,40.0,15.0,25.0,5.0,15.0,0.0,4.0,4.0,5.0,6.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,10.0,8.0,7.0,5.0,5.0,6.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.05,7.0,5.0,8.0,8.0,0.0,1,0,0
5546,1,25.0,32.0,7,4,3,3,1,1.0,8.0,20,5.0,25.0,20.0,10.0,15.0,25.0,5.0,6.0,5.0,7.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,8.0,7.0,10.0,8.0,7.0,4.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.49,7.0,5.0,5.0,7.0,0.0,0,0,0
5547,1,25.0,26.0,1,1,3,4,0,1.0,8.0,20,15.0,15.0,15.0,20.0,20.0,15.0,6.0,6.0,7.0,9.0,8.0,9.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,10.0,8.0,9.0,10.0,9.0,6.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,-0.06,7.0,5.0,8.0,5.0,0.0,1,1,1
5548,1,25.0,24.0,1,1,3,3,1,1.0,8.0,20,10.0,20.0,27.0,23.0,15.0,5.0,7.0,10.0,8.0,10.0,6.0,5.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,10.0,8.0,10.0,8.0,8.0,8.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.04,7.0,5.0,9.0,8.0,0.0,1,1,1
5550,1,25.0,26.0,1,1,3,2,0,1.0,8.0,20,30.0,5.0,10.0,20.0,30.0,5.0,7.0,10.0,9.0,10.0,9.0,5.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,-0.19,7.0,5.0,5.0,7.0,0.0,0,1,0
5551,1,25.0,21.0,4,3,3,1,0,1.0,8.0,20,15.0,25.0,15.0,15.0,15.0,15.0,8.0,7.0,6.0,10.0,7.0,3.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.39,7.0,5.0,5.0,7.0,0.0,0,1,0
5552,1,25.0,33.0,8,4,3,3,1,1.0,8.0,20,25.0,20.0,10.0,20.0,20.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.46,7.0,5.0,0.0,0.0,0.0,0,0,0
5553,1,25.0,31.0,6,3,3,3,1,1.0,8.0,20,12.0,25.0,25.0,8.0,15.0,15.0,5.0,1.0,4.0,4.0,5.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,8.0,8.0,10.0,9.0,10.0,5.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.18,7.0,5.0,6.0,4.0,0.0,1,0,0
5554,1,25.0,35.0,10,4,3,1,0,1.0,8.0,20,15.0,15.0,30.0,15.0,15.0,10.0,7.0,8.0,8.0,7.0,7.0,6.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,6.0,8.0,8.0,4.0,5.0,4.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.75,7.0,5.0,4.0,6.0,0.0,1,1,1
5555,1,25.0,29.0,4,3,3,5,0,1.0,8.0,20,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,7.0,9.0,7.0,8.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,7.0,10.0,9.0,6.0,6.0,3.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.3,7.0,5.0,6.0,8.0,0.0,1,1,1
5556,1,25.0,25.0,0,1,3,1,0,1.0,8.0,20,15.0,10.0,25.0,25.0,10.0,15.0,8.0,8.0,8.0,7.0,7.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,6.0,10.0,9.0,5.0,5.0,6.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.42,7.0,5.0,6.0,9.0,0.0,1,1,1
5557,1,25.0,22.0,3,2,3,3,1,1.0,8.0,20,20.0,10.0,20.0,20.0,20.0,10.0,5.0,10.0,8.0,10.0,6.0,10.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.22,7.0,5.0,10.0,10.0,0.0,1,1,1
5558,1,25.0,24.0,1,1,3,3,1,1.0,8.0,20,50.0,20.0,10.0,5.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.23,7.0,5.0,0.0,0.0,0.0,1,0,0
5559,1,25.0,27.0,2,2,3,3,1,1.0,8.0,20,15.0,25.0,20.0,20.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.42,7.0,5.0,0.0,0.0,0.0,0,0,0
5560,1,25.0,27.0,2,2,3,1,0,1.0,8.0,20,15.0,20.0,20.0,20.0,20.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.55,7.0,5.0,0.0,0.0,0.0,0,0,0
5561,1,25.0,26.0,1,1,3,1,0,1.0,8.0,20,20.0,10.0,25.0,25.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,6.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,8.0,8.0,10.0,6.0,10.0,3.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,-0.17,7.0,5.0,5.0,1.0,0.0,1,0,0
5562,1,25.0,26.0,1,1,3,3,1,1.0,8.0,20,9.0,17.0,23.0,15.0,14.0,22.0,7.0,4.0,1.0,6.0,6.0,3.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,10.0,9.0,10.0,8.0,9.0,9.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.52,7.0,5.0,9.0,7.0,0.0,1,1,1
5563,1,25.0,24.0,1,1,3,5,0,1.0,8.0,20,20.0,30.0,10.0,10.0,10.0,20.0,6.0,7.0,7.0,7.0,6.0,6.0,17.0,18.0,28.0,27.0,5.0,5.0,6.0,9.0,9.0,10.0,7.0,7.0,10.0,10.0,8.0,5.0,4.0,2.0,6.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,10.0,3.0,7.0,5.0,6.0,8.0,1.0,1.0,0.38,7.0,5.0,5.0,5.0,0.0,1,1,1
5564,1,28.0,23.0,5,3,3,1,0,7.0,4.0,2,20.0,20.0,20.0,20.0,20.0,0.0,8.0,8.0,8.0,8.0,8.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,6.0,9.0,7.0,7.0,5.0,3.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,-0.14,7.0,2.0,5.0,4.0,0.0,0,0,0
5565,1,28.0,33.0,5,3,3,4,0,7.0,4.0,2,40.0,15.0,25.0,5.0,15.0,0.0,8.0,8.0,9.0,8.0,7.0,8.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,5.0,5.0,6.0,4.0,3.0,3.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,-0.07,7.0,2.0,3.0,2.0,0.0,0,1,0
5566,1,28.0,32.0,4,3,3,3,1,7.0,4.0,2,5.0,25.0,20.0,10.0,15.0,25.0,7.0,7.0,7.0,7.0,8.0,6.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,3.0,6.0,7.0,2.0,6.0,1.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.06,7.0,2.0,3.0,4.0,0.0,0,1,0
5567,1,28.0,26.0,2,2,3,4,0,7.0,4.0,2,15.0,15.0,15.0,20.0,20.0,15.0,9.0,8.0,8.0,7.0,9.0,9.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,6.0,6.0,8.0,5.0,7.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.22,7.0,2.0,5.0,4.0,0.0,0,1,0
5568,1,28.0,24.0,4,3,3,3,1,7.0,4.0,2,10.0,20.0,27.0,23.0,15.0,5.0,10.0,9.0,10.0,8.0,8.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,5.0,10.0,10.0,8.0,10.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.19,7.0,2.0,6.0,5.0,0.0,0,1,0
5570,1,28.0,26.0,2,2,3,2,0,7.0,4.0,2,30.0,5.0,10.0,20.0,30.0,5.0,8.0,8.0,8.0,7.0,7.0,8.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,2.0,10.0,6.0,6.0,7.0,2.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.02,7.0,2.0,4.0,1.0,0.0,0,1,0
5571,1,28.0,21.0,7,4,3,1,0,7.0,4.0,2,15.0,25.0,15.0,15.0,15.0,15.0,9.0,9.0,10.0,9.0,10.0,6.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,4.0,7.0,5.0,5.0,5.0,3.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.13,7.0,2.0,4.0,3.0,0.0,0,1,0
5572,1,28.0,33.0,5,3,3,3,1,7.0,4.0,2,25.0,20.0,10.0,20.0,20.0,5.0,8.0,6.0,7.0,6.0,6.0,6.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,5.0,6.0,6.0,6.0,5.0,2.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.24,7.0,2.0,2.0,4.0,0.0,0,1,0
5573,1,28.0,31.0,3,2,3,3,1,7.0,4.0,2,12.0,25.0,25.0,8.0,15.0,15.0,8.0,8.0,8.0,8.0,8.0,7.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,-0.09,7.0,2.0,8.0,7.0,0.0,0,1,0
5574,1,28.0,35.0,7,4,3,1,0,7.0,4.0,2,15.0,15.0,30.0,15.0,15.0,10.0,9.0,8.0,8.0,7.0,7.0,9.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,3.0,7.0,7.0,1.0,6.0,1.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.15,7.0,2.0,2.0,3.0,0.0,0,1,0
5575,1,28.0,29.0,1,1,3,5,0,7.0,4.0,2,20.0,20.0,20.0,10.0,10.0,20.0,9.0,7.0,8.0,8.0,7.0,8.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,3.0,8.0,7.0,1.0,5.0,1.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.16,7.0,2.0,3.0,2.0,0.0,0,1,0
5576,1,28.0,25.0,3,2,3,1,0,7.0,4.0,2,15.0,10.0,25.0,25.0,10.0,15.0,6.0,7.0,7.0,7.0,7.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,5.0,9.0,5.0,5.0,6.0,2.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,-0.27,7.0,2.0,2.0,2.0,0.0,0,1,0
5577,1,28.0,22.0,6,3,3,3,1,7.0,4.0,2,20.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,9.0,9.0,9.0,8.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,6.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.31,7.0,2.0,6.0,6.0,0.0,0,1,0
5578,1,28.0,24.0,4,3,3,3,1,7.0,4.0,2,50.0,20.0,10.0,5.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.25,7.0,2.0,8.0,8.0,0.0,1,0,0
5579,1,28.0,27.0,1,1,3,3,1,7.0,4.0,2,15.0,25.0,20.0,20.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.46,7.0,2.0,0.0,0.0,0.0,0,0,0
5580,1,28.0,27.0,1,1,3,1,0,7.0,4.0,2,15.0,20.0,20.0,20.0,20.0,5.0,6.0,8.0,8.0,8.0,8.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,9.0,7.0,7.0,6.0,6.0,5.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.21,7.0,2.0,8.0,7.0,0.0,1,0,0
5581,1,28.0,26.0,2,2,3,1,0,7.0,4.0,2,20.0,10.0,25.0,25.0,10.0,10.0,7.0,7.0,8.0,7.0,7.0,6.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,7.0,9.0,10.0,8.0,10.0,9.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,0.14,7.0,2.0,7.0,5.0,0.0,0,0,0
5582,1,28.0,26.0,2,2,3,3,1,7.0,4.0,2,9.0,17.0,23.0,15.0,14.0,22.0,7.0,8.0,1.0,7.0,5.0,4.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,9.0,9.0,9.0,6.0,3.0,5.0,4.0,4.0,1.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,2.0,2.0,2.0,5.0,9.0,4.0,1.0,-0.23,7.0,2.0,1.0,1.0,0.0,0,1,0
